stitch_flat_id,stitch_stereo_id,label_umls_id,meddra_concept_type,meddra_umls_id,side_effect_name,sider_version
CID100012597,CID000012597,C0042514,PT,C0042514,Ventricular tachycardia,4.1
CID100012597,CID000012597,C0042571,PT,C0042571,Vertigo,4.1
CID100012597,CID000012597,C0042769,PT,C0042769,Viral infection,4.1
CID100012597,CID000012597,C0042790,PT,C3665347,Visual impairment,4.1
CID100012597,CID000012597,C0042963,PT,C0042963,Vomiting,4.1
CID100012597,CID000012597,C0043096,PT,C0043096,Weight decreased,4.1
CID100012597,CID000012597,C0520540,PT,C0857468,Withdrawal hypertension,4.1
CID100012620,CID000012620,C0702166,PT,C0702166,Acne,4.1
CID100012620,CID000012620,C0151505,PT,C0151505,Application site reaction,4.1
CID100012620,CID000012620,C0015230,PT,C0011603,Dermatitis,4.1
CID100012620,CID000012620,C0151908,PT,C0151908,Dry skin,4.1
CID100012620,CID000012620,C0018681,PT,C0018681,Headache,4.1
CID100012620,CID000012620,C0033774,PT,C0033774,Pruritus,4.1
CID100012620,CID000012620,C0015230,PT,C0015230,Rash,4.1
CID100013314,CID000013314,C0232492,PT,C0232492,Abdominal pain upper,4.1
CID100013314,CID000013314,C0004930,PT,C0233514,Abnormal behaviour,4.1
CID100013314,CID000013314,C0281774,PT,C0281774,Acute psychosis,4.1
CID100013314,CID000013314,C0001807,PT,C0001807,Aggression,4.1
CID100013314,CID000013314,C0085631,PT,C0085631,Agitation,4.1
CID100013314,CID000013314,C0549249,PT,C0150450,Altered state of consciousness,4.1
CID100013314,CID000013314,C0002622,PT,C0002622,Amnesia,4.1
CID100013314,CID000013314,C0002957,PT,C0002957,Anger,4.1
CID100013314,CID000013314,C0002994,PT,C0002994,Angioedema,4.1
CID100013314,CID000013314,C0233795,PT,C0233795,Anterograde amnesia,4.1
CID100013314,CID000013314,C0003467,PT,C0003467,Anxiety,4.1
CID100013314,CID000013314,C0004093,PT,C0004093,Asthenia,4.1
CID100013314,CID000013314,C0004134,PT,C0004134,Ataxia,4.1
CID100013314,CID000013314,C0554976,PT,C0554976,Bradyphrenia,4.1
CID100013314,CID000013314,C0018799,PT,C0018799,Cardiac disorder,4.1
CID100013314,CID000013314,C0038661,PT,C0852733,Completed suicide,4.1
CID100013314,CID000013314,C0009676,PT,C0009676,Confusional state,4.1
CID100013314,CID000013314,C0009806,PT,C0009806,Constipation,4.1
CID100013314,CID000013314,C0011253,PT,C0011253,Delusion,4.1
CID100013314,CID000013314,C0278080,PT,C0439857,Dependence,4.1
CID100013314,CID000013314,C0011551,PT,C0011551,Depersonalisation,4.1
CID100013314,CID000013314,C0549249,PT,C0549249,Depressed level of consciousness,4.1
CID100013314,CID000013314,C0011570,PT,C0011570,Depression,4.1
CID100013314,CID000013314,C0233754,PT,C0233754,Derealisation,4.1
CID100013314,CID000013314,C0015230,PT,C0011603,Dermatitis,4.1
CID100013314,CID000013314,C0012569,PT,C0012569,Diplopia,4.1
CID100013314,CID000013314,C0233414,PT,C0233414,Disturbance in attention,4.1
CID100013314,CID000013314,C0011124,PT,C0855242,Disturbance in sexual arousal,4.1
CID100013314,CID000013314,C0012833,PT,C0012833,Dizziness,4.1
CID100013314,CID000013314,C0278079,PT,C1510472,Drug dependence,4.1
CID100013314,CID000013314,C0087169,PT,C0152128,Drug withdrawal syndrome,4.1
CID100013314,CID000013314,C0043352,PT,C0043352,Dry mouth,4.1
CID100013314,CID000013314,C0013378,PT,C0013378,Dysgeusia,4.1
CID100013314,CID000013314,C0233459,PT,C0233459,Emotional disorder,4.1
CID100013314,CID000013314,C0014544,PT,C0014544,Epilepsy,4.1
CID100013314,CID000013314,C0015672,PT,C0015672,Fatigue,4.1
CID100013314,CID000013314,C0009676,PT,C1443060,Feeling abnormal,4.1
CID100013314,CID000013314,C0017178,PT,C0017178,Gastrointestinal disorder,4.1
CID100013314,CID000013314,C0018524,PT,C0018524,Hallucination,4.1
CID100013314,CID000013314,C0018681,PT,C0018681,Headache,4.1
CID100013314,CID000013314,C0034880,PT,C0034880,Hyperacusis,4.1
CID100013314,CID000013314,C0020458,PT,C0020458,Hyperhidrosis,4.1
CID100013314,CID000013314,C0020517,PT,C0020517,Hypersensitivity,4.1
CID100013314,CID000013314,C0021053,PT,C0021053,Immune system disorder,4.1
CID100013314,CID000013314,C0022107,PT,C0022107,Irritability,4.1
CID100013314,CID000013314,C0011124,PT,C0011124,Libido decreased,4.1
CID100013314,CID000013314,C0004936,PT,C0004936,Mental disorder,4.1
CID100013314,CID000013314,C0042035,PT,C0042035,Micturition disorder,4.1
CID100013314,CID000013314,C0151786,PT,C0151786,Muscular weakness,4.1
CID100013314,CID000013314,C0231528,PT,C0948594,Musculoskeletal discomfort,4.1
CID100013314,CID000013314,C0231528,PT,C0231528,Myalgia,4.1
CID100013314,CID000013314,C0027497,PT,C0027497,Nausea,4.1
CID100013314,CID000013314,C0027765,PT,C0027765,Nervous system disorder,4.1
CID100013314,CID000013314,C0028084,PT,C0028084,Nightmare,4.1
CID100013314,CID000013314,C0030554,PT,C0030554,Paraesthesia,4.1
CID100013314,CID000013314,C0033774,PT,C0033774,Pruritus,4.1
CID100013314,CID000013314,C0033975,PT,C0033975,Psychotic disorder,4.1
CID100013314,CID000013314,C0015230,PT,C0015230,Rash,4.1
CID100013314,CID000013314,C0178298,PT,C0037274,Skin disorder,4.1
CID100013314,CID000013314,C2830004,PT,C2830004,Somnolence,4.1
CID100013314,CID000013314,C0037822,PT,C0037822,Speech disorder,4.1
CID100013314,CID000013314,C0038663,PT,C0038663,Suicide attempt,4.1
CID100013314,CID000013314,C0039231,PT,C0039231,Tachycardia,4.1
CID100013314,CID000013314,C0233494,PT,C0233494,Tension,4.1
CID100013314,CID000013314,C0042075,PT,C0041969,Urethral disorder,4.1
CID100013314,CID000013314,C0042075,PT,C0042075,Urinary tract disorder,4.1
CID100013314,CID000013314,C0042109,PT,C0042109,Urticaria,4.1
CID100013314,CID000013314,C3665347,PT,C3665347,Visual impairment,4.1
CID100013314,CID000013314,C0042963,PT,C0042963,Vomiting,4.1
CID100013314,CID000013314,C0038587,PT,C0038587,Withdrawal syndrome,4.1
CID100013342,CID000013342,C0000737,PT,C0000737,Abdominal pain,4.1
CID100013342,CID000241902,C0000737,PT,C0000737,Abdominal pain,4.1
CID100013342,CID000013342,C0027051,PT,C0948089,Acute coronary syndrome,4.1
CID100013342,CID000241902,C0027051,PT,C0948089,Acute coronary syndrome,4.1
CID100013342,CID000013342,C0001824,PT,C0001824,Agranulocytosis,4.1
CID100013342,CID000241902,C0001824,PT,C0001824,Agranulocytosis,4.1
CID100013342,CID000013342,C0002170,PT,C0002170,Alopecia,4.1
CID100013342,CID000241902,C0002170,PT,C0002170,Alopecia,4.1
CID100013342,CID000013342,C0002871,PT,C0002871,Anaemia,4.1
CID100013342,CID000241902,C0002871,PT,C0002871,Anaemia,4.1
CID100013342,CID000013342,C0002962,PT,C0002962,Angina pectoris,4.1
CID100013342,CID000013342,C0004093,PT,C0004093,Asthenia,4.1
CID100013342,CID000241902,C0004093,PT,C0004093,Asthenia,4.1
CID100013342,CID000013342,C0151825,PT,C0151825,Bone pain,4.1
CID100013342,CID000241902,C0151825,PT,C0151825,Bone pain,4.1
CID100013342,CID000013342,C0007642,PT,C0007642,Cellulitis,4.1
CID100013342,CID000241902,C0007642,PT,C0007642,Cellulitis,4.1
CID100013342,CID000013342,C0038454,PT,C0038454,Cerebrovascular accident,4.1
CID100013342,CID000241902,C0038454,PT,C0038454,Cerebrovascular accident,4.1
CID100013342,CID000013342,C0009806,PT,C0009806,Constipation,4.1
CID100013342,CID000241902,C0009806,PT,C0009806,Constipation,4.1
CID100013342,CID000013342,C0036572,PT,C0036572,Convulsion,4.1
CID100013342,CID000241902,C0036572,PT,C0036572,Convulsion,4.1
CID100013342,CID000013342,C0581883,PT,C0011053,Deafness,4.1
CID100013342,CID000241902,C0581883,PT,C0011053,Deafness,4.1
CID100013342,CID000013342,C0003123,PT,C0232462,Decreased appetite,4.1
CID100013342,CID000241902,C0003123,PT,C0232462,Decreased appetite,4.1
CID100013342,CID000013342,C0011570,PT,C0011570,Depression,4.1
CID100013342,CID000241902,C0011570,PT,C0011570,Depression,4.1
CID100013342,CID000013342,C0011991,PT,C0011991,Diarrhoea,4.1
CID100013342,CID000241902,C0011991,PT,C0011991,Diarrhoea,4.1
CID100013342,CID000013342,C0231218,PT,C0234215,Discomfort,4.1
CID100013342,CID000241902,C0231218,PT,C0234215,Discomfort,4.1
CID100013342,CID000013342,C0012833,PT,C0012833,Dizziness,4.1
CID100013342,CID000241902,C0012833,PT,C0012833,Dizziness,4.1
CID100013342,CID000013342,C0151623,PT,C0151623,Enterocolitis haemorrhagic,4.1
CID100013342,CID000241902,C0151623,PT,C0151623,Enterocolitis haemorrhagic,4.1
CID100013342,CID000013342,C0015376,PT,C0015376,Extravasation,4.1
CID100013342,CID000241902,C0015376,PT,C0015376,Extravasation,4.1
CID100013342,CID000013342,C0231218,PT,C1443060,Feeling abnormal,4.1
CID100013342,CID000241902,C0231218,PT,C1443060,Feeling abnormal,4.1
CID100013342,CID000013342,C0000737,PT,C0687713,Gastrointestinal pain,4.1
CID100013342,CID000241902,C0000737,PT,C0687713,Gastrointestinal pain,4.1
CID100013342,CID000013342,C0019080,PT,C0518015,Haemoglobin,4.1
CID100013342,CID000241902,C0019080,PT,C0518015,Haemoglobin,4.1
CID100013342,CID000013342,C0019080,PT,C0019080,Haemorrhage,4.1
CID100013342,CID000241902,C0019080,PT,C0019080,Haemorrhage,4.1
CID100013342,CID000013342,C0018681,PT,C0018681,Headache,4.1
CID100013342,CID000241902,C0018681,PT,C0018681,Headache,4.1
CID100013342,CID000241902,C0020517,PT,C0020517,Hypersensitivity,4.1
CID100013342,CID000013342,C0020538,PT,C0020538,Hypertension,4.1
CID100013342,CID000241902,C0020538,PT,C0020538,Hypertension,4.1
CID100013342,CID000013342,C0028643,PT,C0020580,Hypoaesthesia,4.1
CID100013342,CID000241902,C0028643,PT,C0020580,Hypoaesthesia,4.1
CID100013342,CID000013342,C1258215,PT,C1258215,Ileus,4.1
CID100013342,CID000241902,C1258215,PT,C1258215,Ileus,4.1
CID100013342,CID000241902,C0030446,PT,C0030446,Ileus paralytic,4.1
CID100013342,CID000013342,C0231218,PT,C2047937,Ill-defined disorder,4.1
CID100013342,CID000241902,C0231218,PT,C2047937,Ill-defined disorder,4.1
CID100013342,CID000013342,C0021141,PT,C0021141,Inappropriate antidiuretic hormone secretion,4.1
CID100013342,CID000241902,C0021141,PT,C0021141,Inappropriate antidiuretic hormone secretion,4.1
CID100013342,CID000013342,C0022116,PT,C0022116,Ischaemia,4.1
CID100013342,CID000013342,C0023530,PT,C0023530,Leukopenia,4.1
CID100013342,CID000241902,C0023530,PT,C0023530,Leukopenia,4.1
CID100013342,CID000013342,C0231218,PT,C0231218,Malaise,4.1
CID100013342,CID000241902,C0231218,PT,C0231218,Malaise,4.1
CID100013342,CID000013342,C0027051,PT,C0027051,Myocardial infarction,4.1
CID100013342,CID000241902,C0027051,PT,C0027051,Myocardial infarction,4.1
CID100013342,CID000013342,C0027497,PT,C0027497,Nausea,4.1
CID100013342,CID000241902,C0027497,PT,C0027497,Nausea,4.1
CID100013342,CID000013342,C0027651,PT,C0027651,Neoplasm,4.1
CID100013342,CID000241902,C0027651,PT,C0027651,Neoplasm,4.1
CID100013342,CID000013342,C0027813,PT,C0027813,Neuritis,4.1
CID100013342,CID000241902,C0027813,PT,C0027813,Neuritis,4.1
CID100013342,CID000013342,C0027813,PT,C0031117,Neuropathy peripheral,4.1
CID100013342,CID000241902,C0027813,PT,C0031117,Neuropathy peripheral,4.1
CID100013342,CID000013342,C0028738,PT,C0028738,Nystagmus,4.1
CID100013342,CID000241902,C0028738,PT,C0028738,Nystagmus,4.1
CID100013342,CID000013342,C0030193,PT,C0030193,Pain,4.1
CID100013342,CID000241902,C0030193,PT,C0030193,Pain,4.1
CID100013342,CID000013342,C0236000,PT,C0236000,Pain in jaw,4.1
CID100013342,CID000241902,C0236000,PT,C0236000,Pain in jaw,4.1
CID100013342,CID000013342,C0854467,PT,C0030312,Pancytopenia,4.1
CID100013342,CID000241902,C0854467,PT,C0030312,Pancytopenia,4.1
CID100013342,CID000013342,C0030554,PT,C0030554,Paraesthesia,4.1
CID100013342,CID000241902,C0030554,PT,C0030554,Paraesthesia,4.1
CID100013342,CID000013342,C0030920,PT,C0030920,Peptic ulcer,4.1
CID100013342,CID000241902,C0030920,PT,C0030920,Peptic ulcer,4.1
CID100013342,CID000013342,C0031350,PT,C0031350,Pharyngitis,4.1
CID100013342,CID000241902,C0031350,PT,C0031350,Pharyngitis,4.1
CID100013342,CID000013342,C0031542,PT,C0031542,Phlebitis,4.1
CID100013342,CID000241902,C0031542,PT,C0031542,Phlebitis,4.1
CID100013342,CID000013342,C0085636,PT,C0085636,Photophobia,4.1
CID100013342,CID000241902,C0085636,PT,C0085636,Photophobia,4.1
CID100013342,CID000013342,C0267596,PT,C0267596,Rectal haemorrhage,4.1
CID100013342,CID000241902,C0267596,PT,C0267596,Rectal haemorrhage,4.1
CID100013342,CID000013342,C0028643,PT,C0278134,Sensory loss,4.1
CID100013342,CID000241902,C0028643,PT,C0278134,Sensory loss,4.1
CID100013342,CID000013342,C0040034,PT,C0040034,Thrombocytopenia,4.1
CID100013342,CID000241902,C0040034,PT,C0040034,Thrombocytopenia,4.1
CID100013342,CID000013342,C0042571,PT,C0042571,Vertigo,4.1
CID100013342,CID000241902,C0042571,PT,C0042571,Vertigo,4.1
CID100013342,CID000013342,C0042963,PT,C0042963,Vomiting,4.1
CID100013342,CID000241902,C0042963,PT,C0042963,Vomiting,4.1
CID100014789,CID000014789,C0232487,PT,C0232487,Abdominal discomfort,4.1
CID100014789,CID000014789,C0000731,PT,C0000731,Abdominal distension,4.1
CID100014789,CID000014789,C0000737,PT,C0000737,Abdominal pain,4.1
CID100014789,CID000014789,C0232492,PT,C0232492,Abdominal pain upper,4.1
CID100014789,CID000014789,C0027051,PT,C0948089,Acute coronary syndrome,4.1
CID100014789,CID000014789,C0002792,PT,C0002792,Anaphylactic shock,4.1
CID100014789,CID000014789,C0340865,PT,C0340865,Anaphylactoid reaction,4.1
CID100014789,CID000014789,C0002994,PT,C0002994,Angioedema,4.1
CID100014789,CID000014789,C0042373,PT,C0042373,Angiopathy,4.1
CID100014789,CID000014789,C0003811,PT,C0003811,Arrhythmia,4.1
CID100014789,CID000014789,C0003862,PT,C0003862,Arthralgia,4.1
CID100014789,CID000014789,C0004093,PT,C0004093,Asthenia,4.1
CID100014789,CID000014789,C0004604,PT,C0004604,Back pain,4.1
CID100014789,CID000014789,C0595883,PT,C0595883,Blood glucose decreased,4.1
CID100014789,CID000014789,C0015967,PT,C0015967,Body temperature increased,4.1
CID100014789,CID000014789,C0006266,PT,C0006266,Bronchospasm,4.1
CID100014789,CID000014789,C0085624,PT,C0085624,Burning sensation,4.1
CID100014789,CID000014789,C0018790,PT,C0018790,Cardiac arrest,4.1
CID100014789,CID000014789,C0018802,PT,C0018802,Cardiac failure congestive,4.1
CID100014789,CID000014789,C0600228,PT,C0600228,Cardio-respiratory arrest,4.1
CID100014789,CID000014789,C0235710,PT,C0235710,Chest discomfort,4.1
CID100014789,CID000014789,C0008031,PT,C0008031,Chest pain,4.1
CID100014789,CID000014789,C0009806,PT,C0009806,Constipation,4.1
CID100014789,CID000014789,C0009938,PT,C0009938,Contusion,4.1
CID100014789,CID000014789,C0010200,PT,C0010200,Cough,4.1
CID100014789,CID000014789,C0010520,PT,C0010520,Cyanosis,4.1
CID100014789,CID000014789,C0232462,PT,C0232462,Decreased appetite,4.1
CID100014789,CID000014789,C0011175,PT,C0011175,Dehydration,4.1
CID100014789,CID000014789,C0015230,PT,C0011603,Dermatitis,4.1
CID100014789,CID000014789,C0011991,PT,C0011991,Diarrhoea,4.1
CID100014789,CID000014789,C0012833,PT,C0012833,Dizziness,4.1
CID100014789,CID000014789,C0043352,PT,C0043352,Dry mouth,4.1
CID100014789,CID000014789,C0013378,PT,C0013378,Dysgeusia,4.1
CID100014789,CID000014789,C0013395,PT,C0013395,Dyspepsia,4.1
CID100014789,CID000014789,C0013404,PT,C0013404,Dyspnoea,4.1
CID100014789,CID000014789,C0013491,PT,C0013491,Ecchymosis,4.1
CID100014789,CID000014789,C0014457,PT,C0014457,Eosinophilia,4.1
CID100014789,CID000014789,C0014591,PT,C0014591,Epistaxis,4.1
CID100014789,CID000014789,C0015397,PT,C0015397,Eye disorder,4.1
CID100014789,CID000014789,C0235315,PT,C0235315,Faeces discoloured,4.1
CID100014789,CID000014789,C0015672,PT,C0015672,Fatigue,4.1
CID100014789,CID000014789,C0392197,PT,C2939147,Feeling hot,4.1
CID100014789,CID000014789,C0016382,PT,C0016382,Flushing,4.1
CID100014789,CID000014789,C0017178,PT,C0017178,Gastrointestinal disorder,4.1
CID100014789,CID000014789,C0000737,PT,C0687713,Gastrointestinal pain,4.1
CID100014789,CID000014789,C0017672,PT,C0017672,Glossodynia,4.1
CID100014789,CID000014789,C0018099,PT,C0018099,Gout,4.1
CID100014789,CID000014789,C0019080,PT,C0518015,Haemoglobin,4.1
CID100014789,CID000014789,C0019080,PT,C0019080,Haemorrhage,4.1
CID100014789,CID000014789,C0018681,PT,C0018681,Headache,4.1
CID100014789,CID000014789,C0086565,PT,C0086565,Hepatic function abnormal,4.1
CID100014789,CID000014789,C0267792,PT,C0267792,Hepatobiliary disease,4.1
CID100014789,CID000014789,C0600142,PT,C0600142,Hot flush,4.1
CID100014789,CID000014789,C0020458,PT,C0020458,Hyperhidrosis,4.1
CID100014789,CID000014789,C0020461,PT,C0020461,Hyperkalaemia,4.1
CID100014789,CID000014789,C0020517,PT,C0020517,Hypersensitivity,4.1
CID100014789,CID000014789,C0020538,PT,C0020538,Hypertension,4.1
CID100014789,CID000014789,C0020578,PT,C0020578,Hyperventilation,4.1
CID100014789,CID000014789,C0020649,PT,C0020649,Hypotension,4.1
CID100014789,CID000014789,C0242184,PT,C0242184,Hypoxia,4.1
CID100014789,CID000014789,C0021053,PT,C0021053,Immune system disorder,4.1
CID100014789,CID000014789,C0232461,PT,C0232461,Increased appetite,4.1
CID100014789,CID000014789,C1096049,PT,C1096049,Infusion site swelling,4.1
CID100014789,CID000014789,C0521508,PT,C0521508,Injection site bruising,4.1
CID100014789,CID000014789,C0948991,PT,C0948991,Injection site discolouration,4.1
CID100014789,CID000014789,C0521508,PT,C0151698,Injection site haemorrhage,4.1
CID100014789,CID000014789,C0852995,PT,C0852995,Injection site pruritus,4.1
CID100014789,CID000014789,C0151735,PT,C0151735,Injection site reaction,4.1
CID100014789,CID000014789,C0152227,PT,C0152227,Lacrimation increased,4.1
CID100014789,CID000014789,C0023052,PT,C0023052,Laryngeal oedema,4.1
CID100014789,CID000014789,C0240211,PT,C0240211,Lip swelling,4.1
CID100014789,CID000014789,C0039070,PT,C0041657,Loss of consciousness,4.1
CID100014789,CID000014789,C0020540,PT,C0020540,Malignant hypertension,4.1
CID100014789,CID000014789,C0162429,PT,C0162429,Malnutrition,4.1
CID100014789,CID000014789,C0025061,PT,C0025061,Mediastinal disorder,4.1
CID100014789,CID000014789,C0600142,PT,C0236075,Menopausal symptoms,4.1
CID100014789,CID000014789,C0037763,PT,C0037763,Muscle spasms,4.1
CID100014789,CID000014789,C0151786,PT,C0151786,Muscular weakness,4.1
CID100014789,CID000014789,C0003862,PT,C0948594,Musculoskeletal discomfort,4.1
CID100014789,CID000014789,C0427008,PT,C0948525,Musculoskeletal stiffness,4.1
CID100014789,CID000014789,C0231528,PT,C0231528,Myalgia,4.1
CID100014789,CID000014789,C0027051,PT,C0027051,Myocardial infarction,4.1
CID100014789,CID000014789,C0027497,PT,C0027497,Nausea,4.1
CID100014789,CID000014789,C0027765,PT,C0027765,Nervous system disorder,4.1
CID100014789,CID000014789,C0028081,PT,C0028081,Night sweats,4.1
CID100014789,CID000014789,C0013604,PT,C0013604,Oedema,4.1
CID100014789,CID000014789,C0085649,PT,C0085649,Oedema peripheral,4.1
CID100014789,CID000014789,C0746961,PT,C0746961,Oxygen saturation decreased,4.1
CID100014789,CID000014789,C0030193,PT,C0030193,Pain,4.1
CID100014789,CID000014789,C0030554,PT,C0030554,Paraesthesia,4.1
CID100014789,CID000014789,C0236024,PT,C0236024,Pharyngeal oedema,4.1
CID100014789,CID000014789,C0033771,PT,C0033771,Prurigo,4.1
CID100014789,CID000014789,C0033774,PT,C0033774,Pruritus,4.1
CID100014789,CID000014789,C0475858,PT,C0475858,Pruritus generalised,4.1
CID100014789,CID000014789,C0277899,PT,C0277899,Pulse absent,4.1
CID100014789,CID000014789,C0015230,PT,C0015230,Rash,4.1
CID100014789,CID000014789,C0497365,PT,C0497365,Rash generalised,4.1
CID100014789,CID000014789,C0022661,PT,C0022661,Renal failure chronic,4.1
CID100014789,CID000014789,C0162297,PT,C0162297,Respiratory arrest,4.1
CID100014789,CID000014789,C1145670,PT,C1145670,Respiratory failure,4.1
CID100014789,CID000014789,C0241013,PT,C0241013,Serum ferritin increased,4.1
CID100014789,CID000014789,C0039070,PT,C0036974,Shock,4.1
CID100014789,CID000014789,C0162834,PT,C0162834,Skin hyperpigmentation,4.1
CID100014789,CID000014789,C2830004,PT,C2830004,Somnolence,4.1
CID100014789,CID000014789,C0038999,PT,C0038999,Swelling,4.1
CID100014789,CID000014789,C0236068,PT,C0236068,Swollen tongue,4.1
CID100014789,CID000014789,C0039070,PT,C0039070,Syncope,4.1
CID100014789,CID000014789,C0039231,PT,C0039231,Tachycardia,4.1
CID100014789,CID000014789,C0700184,PT,C0700184,Throat irritation,4.1
CID100014789,CID000014789,C0236071,PT,C0236071,Throat tightness,4.1
CID100014789,CID000014789,C0042109,PT,C0042109,Urticaria,4.1
CID100014789,CID000014789,C0042401,PT,C1142412,Vasodilation procedure,4.1
CID100014789,CID000014789,C0344232,PT,C0344232,Vision blurred,4.1
CID100014789,CID000014789,C0042963,PT,C0042963,Vomiting,4.1
